,value
5723,-1.2801360660049865
5724,-0.9727225877282876
5725,-0.8823131352003486
5726,-1.2092048423180795
5727,-0.9476781622723478
5728,-0.5708494868309669
5729,-0.6642506975996754
5730,-0.7549774183084376
5731,-0.7271478160449292
5732,-0.32221391834123625
5733,-0.6451089145956379
5734,-0.21384857387928802
5735,-0.20156424954953017
5736,-0.041182417258507575
5737,-0.12247985356244617
5738,0.11544594038382217
5739,0.25487157638541513
5740,0.2585153517154869
5741,0.37056081431144894
5742,0.5124585885718924
5743,0.7704044455272234
5744,0.5555461159631938
5745,0.6539753289960194
5746,0.7441309593337229
5747,0.5998764033366684
5748,0.8695998791609717
5749,1.1767148023000786
5750,1.2578481563124337
5751,0.7203416238911495
5752,1.0994088211958393
5753,0.9004098969362754
5754,1.4349031769025518
5755,1.135854761348974
5756,1.3189263763640713
5757,1.4864220659636316
5758,1.3884098904276971
5759,1.2254930357830873
5760,1.6325268924899183
5761,1.6471547866181666
5762,1.708035778017174
5763,1.2322226555261029
5764,1.398629673912076
5765,1.3214092797226207
5766,1.4113915780377289
5767,1.3030018820349514
5768,1.4076604435774924
5769,1.404085092503677
5770,1.1655613879151292
5771,1.2422259158827464
5772,1.1526440797880353
5773,1.0285938028759605
5774,0.8622454248992966
5775,1.2788745670709811
5776,0.9984594609304411
5777,0.5347453659575997
5778,0.8868151896019033
5779,0.9004138551155181
5780,0.43066781988090785
5781,0.4402501329861872
5782,0.6808400933909182
5783,0.03963756974306254
5784,0.3844413796930368
5785,0.229263941259381
5786,0.08923288058138845
5787,-0.10561068238680327
5788,-0.17819002246176674
5789,-0.2161449554099537
5790,-0.30286486017874126
5791,-0.4902704285820205
5792,-0.6986458313957913
5793,-0.7667486515048998
5794,-0.3769713621359623
5795,-0.8592411589658338
5796,-0.7125874165941517
5797,-0.6829446422627785
5798,-0.6778995372485235
5799,-1.2350949774336482
5800,-0.9952790474138844
5801,-1.0649307336314682
5802,-0.9556629092671817
5803,-0.8559266222358526
5804,-1.3162296764481827
5805,-1.027409197389158
5806,-1.1904805464656145
5807,-1.091579616386467
5808,-1.1979323399295316
5809,-1.735423893166816
5810,-1.3693044534310623
5811,-1.1471209251992351
5812,-1.2798528783289649
5813,-1.2879869053280615
5814,-1.4226570618697532
5815,-1.3236371939133593
5816,-1.1694984948585199
5817,-1.3656005683019017
5818,-1.0676251432437476
5819,-1.1074410437962912
5820,-1.0645664853400685
5821,-1.2161318863820938
5822,-1.341776493738045
5823,-1.0122639276420176
5824,-1.3449534858362222
5825,-0.9620386410020669
5826,-0.6747454962541024
5827,-0.9574433768334477
5828,-0.8910529505347877
5829,-0.6392020507484133
5830,-0.3079311217451256
5831,-0.5127321916840453
5832,-0.5847383295937366
5833,-0.2695081600375766
5834,-0.2813370620341191
5835,-0.03497820953892983
5836,-0.37503299032678816
5837,-0.2714869156914489
5838,0.3890497160870818
5839,0.412545388294568
5840,0.2339563137995629
5841,0.5106050090832053
5842,0.5796888973335456
5843,0.29516050214162837
5844,0.3918622818958212
5845,0.8491568053523798
5846,0.7709648535489874
5847,1.1922119258652277
5848,0.9990632748431305
5849,0.9513584778643069
5850,0.8669308488293164
5851,0.9734784191992276
5852,1.2565838010066197
5853,1.1604197163371532
5854,1.6070544412882026
5855,1.1333063142931792
5856,1.2874488642652158
5857,1.0811787554750432
5858,1.4788294282710486
5859,1.2136779057726215
5860,1.583065377148718
5861,1.4077907920231048
5862,1.2948888162683574
5863,1.3574152074863284
5864,1.6138146409080187
5865,1.6133065760823857
5866,1.2382911885277168
5867,1.5640897057957193
5868,1.6112705789040234
5869,1.3040862178187456
5870,1.2731391548788642
5871,1.1751865753617268
5872,1.2234577168270602
5873,0.7287413802544777
5874,1.2205737375867867
5875,1.0526578618171976
5876,0.7979034998562288
5877,0.6330928166188283
5878,0.6049712083707757
5879,0.6406340180913707
5880,0.5904339519095286
5881,0.6883575162822699
5882,0.3781349103146239
5883,0.10377427210620793
5884,0.22432477042232363
5885,0.24954325402023314
5886,-0.12187304255560505
5887,-0.0778243851463204
5888,0.008638230485730203
5889,-0.4453323359027628
5890,-0.20174558158514366
5891,-0.029060164304733238
5892,-0.40921123739012166
5893,-0.5216921348299448
5894,-0.7710480546510307
5895,-0.4367902214424261
5896,-0.9055406798909511
5897,-0.8286878515537858
5898,-0.5876544622813072
5899,-1.0168695342883418
5900,-0.9664011895934294
5901,-1.0867405661914407
5902,-0.8515721270619339
5903,-1.0968324539257843
5904,-0.9528262258369147
5905,-1.351308639547827
5906,-1.1813662494638772
5907,-1.0417147992377889
5908,-1.238673071548044
5909,-1.2096550258691094
5910,-1.212124062056089
5911,-1.2442305870528598
5912,-1.4707796437755896
5913,-1.198757967155269
5914,-1.7853760311468825
5915,-1.274402028300435
5916,-1.5610710553371072
5917,-1.232175560262826
5918,-1.29816636717796
5919,-1.0963094260394852
5920,-1.2790354721777715
5921,-1.282226686189163
5922,-0.8519261062078094
5923,-1.171432631070377
5924,-1.1370131804037387
5925,-1.016317656963932
5926,-1.0665482656687468
5927,-1.022198442404666
5928,-0.5879694146256431
5929,-0.7589696864548672
5930,-0.5663298122111018
5931,-0.6032962309986378
5932,-0.650653962420898
5933,-0.6952289899498475
5934,-0.19006703998530505
5935,-0.17569430419834975
5936,0.1113812599382491
5937,-0.21489236757858743
5938,0.0037049546618719287
5939,0.14019557603928784
5940,0.23515595816344492
5941,-0.03688814672163554
5942,0.39288897896842223
5943,0.5753017839887002
5944,0.6498061529312741
5945,0.5389615313176468
5946,0.987703450691069
5947,0.7392938978044079
5948,1.2122890381812106
5949,1.1090258865968012
5950,0.9344505585310288
5951,1.1026671170353544
5952,1.3192738531384802
5953,1.1184424897065963
5954,1.360627694745552
5955,1.3669429964369075
5956,1.2978200857823392
5957,1.3586452816686294
5958,1.4936602392043588
5959,1.5111345054740188
5960,1.5207472820630694
5961,1.6040368816347321
5962,1.2614508972617524
5963,1.35338334148553
5964,1.666251254608373
5965,1.3471830378032432
5966,1.123116932437857
5967,1.3856066329953003
5968,1.1372901637249748
5969,1.3650123482990395
5970,1.3155531549051263
5971,1.019684320943135
5972,0.8697930534330978
5973,1.158957434092341
5974,1.234126172705603
5975,1.2344873691982765
5976,0.8020131797100368
5977,1.0083939390287533
5978,1.0470584458649228
5979,0.8658432254128949
5980,0.7466809969210257
5981,0.18666723411318287
5982,0.31655421345708
5983,0.4473213274921796
5984,0.32038408395691387
5985,0.23003100547441613
5986,0.37896086423389974
5987,0.2703732986171694
5988,0.09531108284859002
5989,-0.1861959163234278
5990,-0.2181811622526465
5991,-0.5551418708143557
5992,-0.7231068906731063
5993,-0.73799540139015
5994,-0.5660851500057984
5995,-0.48511984789734586
5996,-1.0332964852701163
5997,-0.8208373349680091
5998,-0.8545618223636134
5999,-0.9957692812758707
6000,-0.9123417171351427
6001,-1.0859831014089742
6002,-1.0507264335825592
6003,-1.1445415926184133
6004,-1.3455460469254812
6005,-1.222049088281126
6006,-1.2721389452524976
6007,-1.1922804335892927
6008,-1.3853230114304722
6009,-1.2047643408763629
6010,-1.1420720597546974
6011,-1.5803550171980096
6012,-1.1240433813342068
6013,-1.414351856890195
6014,-1.1267893334125947
6015,-1.4705589350223094
6016,-1.4368701778291968
6017,-1.3225074758078321
6018,-1.3711690954924727
6019,-1.0971359642172354
6020,-1.1108268369438914
6021,-1.4571873356056524
6022,-1.0483086466962441
6023,-1.4084160399767174
6024,-1.0631576969311136
6025,-0.7469694974931893
6026,-0.9670922072277175
6027,-0.808708253447346
6028,-0.9804163246300303
6029,-0.5583619479345829
6030,-0.4595447684892737
6031,-0.46408154657457384
6032,-0.629068887613845
6033,-0.5103748265092085
6034,0.02906142651890431
6035,0.09714884092795817
6036,-0.3372077698016923
6037,0.110740223600164
6038,-0.03379165269268303
6039,0.5122334595306899
6040,0.06164409532140436
6041,0.03175841203318397
6042,0.22104125623044413
6043,0.544816350434409
6044,0.7265519378798908
6045,0.9122631654448066
6046,0.3997711074779675
6047,0.9656430538569808
6048,0.7758328405491164
6049,1.2436911745447328
6050,1.4157962737062442
6051,1.2158397630256688
6052,1.3958149133794993
6053,1.4157379021507388
6054,1.596930270368566
6055,1.5363299501371321
6056,1.2442158490514656
6057,1.3148701128787197
6058,1.2466843925864068
6059,1.592470186205574
6060,1.3053800995676805
6061,1.3766705902952217
6062,1.5430312303437426
6063,1.3848611850915775
6064,1.273208238657198
6065,1.220637390563896
6066,1.2897545028162225
6067,1.487047535738305
6068,0.9714665395993338
6069,1.2496974867864152
6070,1.236296404487949
6071,1.2194832688806412
6072,1.0298998791799072
6073,0.8928581614094712
6074,1.2257887586317362
6075,0.8525664631072964
6076,0.8202083684458793
6077,0.5351433168996995
6078,0.6881242605368565
6079,0.8465043630896156
6080,0.6146881574235337
6081,0.4692646677937766
6082,0.35799428100319786
6083,0.16377070169245245
6084,0.10056966437995785
6085,0.28449791540081726
6086,0.13599705573263476
6087,0.10308510576969276
6088,-0.06528385998632569
6089,-0.13074915187489666
6090,-0.15459110496977002
6091,-0.5923249884426398
6092,-0.5669059432593064
6093,-0.488188501406852
6094,-0.7497427576534335
6095,-0.6386657663295382
6096,-0.5226572607211585
6097,-0.9951218447234966
6098,-0.8531385508704472
6099,-1.0364244664403135
6100,-0.989225608394886
6101,-1.0705572881627405
6102,-1.2350457118045148
6103,-1.011072323683717
6104,-1.2806634961572052
6105,-1.395985140863865
6106,-1.2711046513727213
6107,-1.6404014828888822
6108,-1.3168548053540179
6109,-1.2357535007318388
6110,-1.304895759454976
6111,-1.369233586693099
6112,-1.3365539080871367
6113,-1.450318114632237
6114,-1.2113757897673958
6115,-1.5401704100487268
6116,-1.2204015934251864
6117,-1.1615466890426993
6118,-1.2721680550118086
6119,-1.45869544298781
6120,-1.2338437578041361
6121,-1.1403167210228848
6122,-1.4637414236664599
6123,-0.9170601218749288
6124,-1.1799932844882541
6125,-0.9887341591673598
6126,-0.8296316654090214
6127,-0.6911229153952474
6128,-0.7698920109436217
6129,-0.6074602882880931
6130,-0.6817596907424416
6131,-0.527219453227191
6132,-0.5913590523903768
6133,-0.38412940787340877
6134,-0.42030965191241676
6135,-0.15477354074925276
6136,-0.15125131482919074
6137,0.08965811221072428
6138,0.06640280145756194
6139,0.1956705421233899
6140,0.24390632601558204
6141,0.0923732574419075
6142,0.3998287204553461
6143,0.5365554942641423
6144,0.6820696617075259
6145,0.9095847898906001
6146,0.834112785458309
6147,0.9619137867670345
6148,0.9005941484506946
6149,0.9333987133889533
6150,1.0639936351399375
6151,0.9763831608139457
6152,1.188561135680012
6153,1.354860982446334
6154,1.0642096220300823
6155,1.641028072070735
6156,1.215506817736117
6157,1.228319925179181
6158,1.4989025769116142
6159,1.2633936645789694
6160,1.334935894880362
6161,1.3073294602647678
6162,1.5981350229334361
6163,1.1519814258198484
6164,1.267032563972186
6165,1.2906973012653942
6166,1.6351465159495677
6167,1.2283832255797498
6168,1.1635922045779388
6169,1.2797921956472822
6170,1.0217994927476184
6171,1.179270495403851
6172,1.350695182454598
6173,1.0522826068998352
6174,1.1755886073540809
6175,1.0078060205938446
6176,1.071897903323789
6177,0.7754490659969926
6178,0.781347283180671
6179,0.693265521777928
6180,0.3308847336370412
6181,0.40750214002584795
6182,0.3194692975872502
6183,0.23765247279475643
6184,0.3731584436413789
6185,-0.031441388984643215
6186,0.05424478260747212
6187,0.1782918555136287
6188,-0.14765028792139634
6189,-0.4135952446657922
6190,-0.19641000481299564
6191,-0.3371217406656426
6192,-0.7314866797708532
6193,-0.5645803244234182
6194,-0.48503980744733904
6195,-0.4768660447197965
6196,-1.0064773543574668
6197,-0.9391803990282912
6198,-0.9462451027975647
6199,-0.8776044396871004
6200,-1.2096306262463625
6201,-1.1341911845887418
6202,-1.0331982492615077
6203,-1.154357935419597
6204,-1.13798811202706
6205,-1.0711042266369886
6206,-1.4360824796639178
6207,-1.080314004200945
6208,-1.4941056788112375
6209,-1.4484490837499715
6210,-1.5746097556481078
6211,-1.3668882394965953
6212,-1.4313004448923017
6213,-1.2623694127984257
6214,-1.2159086077794095
6215,-1.2362843575902858
6216,-1.4637923013462029
6217,-1.3235671784031975
6218,-1.3663012049307457
6219,-1.4558015086672218
6220,-1.1460591774317839
6221,-1.1589656244705795
6222,-0.9314462304967834
6223,-0.9006264030810159
6224,-1.0967187606049733
6225,-1.292175895382255
6226,-0.8804628994903214
6227,-1.082893123832558
6228,-0.9959971517547331
6229,-0.7188653279887092
6230,-0.540321313596908
6231,-0.4645748875658531
6232,-0.47302696151884427
6233,-0.21502564678645475
6234,-0.29858189991837236
6235,-0.3653808321308584
6236,-0.030757845529086225
6237,0.050821962032549295
6238,0.025876284206583833
6239,0.1344890201878871
6240,0.1443252979747961
6241,0.17169964687037398
6242,0.6037789193992327
6243,0.5424524395220405
6244,0.7842411238291931
6245,0.969160536303479
6246,0.4964797114994932
6247,0.8458274474918557
6248,0.9228167506491162
6249,0.9337358455808977
6250,1.1624253277783243
6251,1.2208377525593104
6252,0.9554563365818152
6253,1.0825744144348084
6254,1.2707717163486265
6255,1.455413872391629
6256,1.1301648277760046
6257,1.254611337676467
6258,1.2352347738539329
6259,1.3475797847425184
6260,1.3366347936475105
6261,1.436419693672425
6262,1.2110422048438605
6263,1.352531177053882
6264,1.3348848001951201
6265,1.3535683615743141
6266,1.6027558132596065
6267,1.1814701305235082
6268,1.4479223807842663
6269,0.8870252108967451
6270,1.128801945428532
6271,1.3082854700266227
6272,1.4250670641943401
6273,1.0650619925206886
6274,1.097070986259674
6275,0.7554257108127965
6276,0.8980488565049493
6277,0.6366742885546139
6278,0.692780391376151
6279,1.034198935966513
6280,0.5394696410945468
6281,0.8180086040329211
6282,0.6699073284464239
6283,0.38764310117716017
6284,0.09742446180530528
6285,0.09465627164238188
6286,-0.07309239162776737
6287,0.14787652078285562
6288,-0.22443677955049168
6289,0.015354469566431272
6290,-0.4093958609132753
6291,-0.1085596993123048
6292,-0.7596816226875054
6293,-0.2888646421306049
6294,-0.3107725046491618
6295,-0.7884473065683217
6296,-0.5888845911107592
6297,-1.0366973297156103
6298,-1.1173637450871248
6299,-0.8829121247448986
6300,-0.8056680566099982
6301,-1.2521763567469468
6302,-1.293043866746811
6303,-1.248629430962664
6304,-1.2443039999293461
6305,-1.0681620887507302
6306,-1.0442385433385613
6307,-1.5210730729641742
6308,-1.2542664676058743
6309,-1.3939996477559005
6310,-1.3653227166536563
6311,-1.3179986009956428
6312,-1.3438215646630962
6313,-1.3272174858059096
6314,-1.4095846005994594
6315,-1.2364003281726372
6316,-1.0832135087984565
6317,-1.4800876793985374
6318,-1.3955976924433782
6319,-1.4149237645950403
6320,-1.2400157361397839
6321,-1.0647658036269299
6322,-1.2764979607460731
6323,-1.0730475706706128
6324,-1.0016792786368636
6325,-0.9768213093112252
6326,-0.9967756086768716
6327,-0.8719634384881623
6328,-0.9438559702376031
6329,-0.6631783834808482
6330,-0.5437954192481307
6331,-0.2717478494691331
6332,-0.5784836099162982
6333,-0.1191080676628744
6334,-0.3494173249604274
6335,-0.0404495416845031
6336,-0.29585566014812326
6337,0.1821393250957828
6338,-0.004636370854840588
6339,0.12010959741292881
6340,0.2850354545187203
6341,0.2675633718800594
6342,0.5058852191102837
6343,0.6100856138180497
6344,0.5056398947034815
6345,0.8589039237151327
6346,0.8420291359367602
6347,1.041580056977541
6348,0.7437736674939444
6349,1.15205083346725
6350,0.7311072333393931
6351,0.9908329144760696
6352,1.3779474669004488
6353,1.473391889547888
6354,1.2734423893225508
6355,1.3399989414391662
6356,1.182919411081568
6357,1.6795882437865917
6358,1.4614283431522583
6359,1.5191568934155437
6360,1.5737883138636926
6361,1.221403476721183
6362,1.3976725713117761
6363,1.3628780539641285
6364,1.1552882700152434
6365,1.4500022191028255
6366,1.1737088783585463
6367,1.3918660449454003
6368,1.2812647101913166
6369,1.3512364994367572
6370,1.2072331580137479
6371,1.2873960622905636
6372,1.1059215777004776
6373,1.0566413905318368
6374,0.9845367249830925
6375,1.2878934391130958
6376,1.0014041081095901
6377,0.6814282161822263
6378,0.7424182810953778
6379,0.7882194949356601
6380,0.49382104457151443
6381,0.6291869703373354
6382,0.48081880397161425
6383,0.5001863031354078
6384,0.2750818738350853
6385,0.0057205223582655895
6386,0.11566269165776943
6387,-0.1985881615961349
6388,-0.18251556015125914
6389,-0.08651101129052108
6390,-0.5127255019419894
6391,-0.5380854603887204
6392,-0.6507824649013478
6393,-0.4725714286349999
6394,-0.6176706489071088
6395,-0.706127901744593
6396,-0.7011068166964887
6397,-0.9441017375062923
6398,-0.9481127704071414
6399,-0.7396208210718619
6400,-1.1302696428458776
6401,-0.796624013925286
6402,-1.0518506278030513
6403,-1.3285783069913202
6404,-1.286445825139007
6405,-1.3623052575783483
6406,-1.294411768806498
6407,-1.3882792484780515
6408,-1.5247564304369943
6409,-1.6598983168417356
6410,-1.4268608997439733
6411,-1.5369618254133774
6412,-1.5188647448911607
6413,-1.1997132229763152
6414,-1.3514804461948258
6415,-1.4184196246626664
6416,-1.0209702380356778
6417,-1.3052610460832201
6418,-1.4406103269589896
6419,-1.4258911779561572
6420,-1.4967027294593123
6421,-1.2935998032774794
6422,-1.1847081481909005
6423,-1.1951929065447804
6424,-1.3222353876116026
6425,-1.0336244822287497
6426,-1.0321277491645444
6427,-0.8180934952945667
6428,-0.6593435740436728
